timestamp,mid,buy_vol,sell_vol,delta,cvd,ob_imbalance
2025-10-14 06:03:14+00:00,26495.926032,29.600677,36.139760,-6.539083,-1381.007041,0.545996
2025-10-14 06:03:15+00:00,26496.635782,37.525199,33.500079,4.025119,-1376.981921,0.212317
2025-10-14 06:03:16+00:00,26497.612324,40.277705,40.086461,0.191243,-1376.790678,-0.232952
2025-10-14 06:03:17+00:00,26497.809239,75.318124,30.460314,44.857810,-1331.932868,-0.062471
2025-10-14 06:03:18+00:00,26497.715392,38.249641,29.083413,9.166228,-1322.766640,0.188842
2025-10-14 06:03:19+00:00,26497.644632,28.566110,14.405451,14.160659,-1308.605981,-0.231104
2025-10-14 06:03:20+00:00,26497.638419,53.598614,26.985388,26.613226,-1281.992755,-0.284642
2025-10-14 06:03:21+00:00,26497.908081,71.500274,21.322473,50.177801,-1231.814954,0.068079
2025-10-14 06:03:22+00:00,26497.558189,38.565182,32.065422,6.499760,-1225.315194,-0.244717
2025-10-14 06:03:23+00:00,26497.834616,22.607214,17.057858,5.549356,-1219.765838,0.418472
2025-10-14 06:03:24+00:00,26497.717413,44.296226,43.315439,0.980787,-1218.785050,0.037359
2025-10-14 06:03:25+00:00,26498.216235,57.809651,25.546178,32.263474,-1186.521577,0.572865
2025-10-14 06:03:26+00:00,26498.852854,29.895487,15.233399,14.662088,-1171.859488,0.165149
2025-10-14 06:03:27+00:00,26499.658590,52.908550,55.362931,-2.454381,-1174.313869,0.013257
2025-10-14 06:03:28+00:00,26499.561159,49.488087,9.263712,40.224375,-1134.089494,-0.030490
2025-10-14 06:03:29+00:00,26498.901845,61.345667,47.737511,13.608156,-1120.481338,0.041786
2025-10-14 06:03:30+00:00,26498.093022,52.379424,21.138654,31.240769,-1089.240569,0.538481
2025-10-14 06:03:31+00:00,26497.951669,19.657212,62.842710,-43.185498,-1132.426067,0.344411
2025-10-14 06:03:32+00:00,26497.281653,32.012009,43.242586,-11.230578,-1143.656644,0.202313
2025-10-14 06:03:33+00:00,26496.512049,23.328590,26.408331,-3.079741,-1146.736385,0.649766
2025-10-14 06:03:34+00:00,26496.362897,21.968303,68.892438,-46.924135,-1193.660520,0.187286
2025-10-14 06:03:35+00:00,26495.917295,32.322314,45.302239,-12.979926,-1206.640446,0.051351
2025-10-14 06:03:36+00:00,26496.267505,16.500089,49.862950,-33.362861,-1240.003307,-0.124495
2025-10-14 06:03:37+00:00,26497.202874,16.263863,34.697122,-18.433259,-1258.436567,0.198042
2025-10-14 06:03:38+00:00,26497.105803,31.007738,65.879671,-34.871933,-1293.308500,0.081223
2025-10-14 06:03:39+00:00,26497.264839,34.722554,68.402750,-33.680196,-1326.988696,-0.209493
2025-10-14 06:03:40+00:00,26496.530302,44.392937,88.714675,-44.321738,-1371.310434,-0.101754
2025-10-14 06:03:41+00:00,26496.634965,49.244452,115.355833,-66.111382,-1437.421816,-0.463492
2025-10-14 06:03:42+00:00,26496.322326,19.068257,43.485544,-24.417287,-1461.839103,-0.436083
2025-10-14 06:03:43+00:00,26495.825981,39.820259,88.241488,-48.421229,-1510.260333,-0.148913
2025-10-14 06:03:44+00:00,26494.976384,22.584738,35.930410,-13.345672,-1523.606004,-0.177616
2025-10-14 06:03:45+00:00,26495.770613,9.372789,40.297926,-30.925136,-1554.531140,0.047749
2025-10-14 06:03:46+00:00,26495.039109,25.558597,37.690054,-12.131457,-1566.662598,-0.680783
2025-10-14 06:03:47+00:00,26494.507943,19.130186,41.544115,-22.413929,-1589.076527,-0.066643
2025-10-14 06:03:48+00:00,26494.558428,32.763467,38.214866,-5.451399,-1594.527925,-0.452328
2025-10-14 06:03:49+00:00,26494.740256,24.421822,29.607166,-5.185344,-1599.713269,-0.056582
2025-10-14 06:03:50+00:00,26494.921955,18.420737,42.274760,-23.854023,-1623.567292,-0.041110
2025-10-14 06:03:51+00:00,26495.014879,45.484489,54.364249,-8.879760,-1632.447052,-0.700889
2025-10-14 06:03:52+00:00,26494.634692,13.018254,31.058885,-18.040631,-1650.487684,-0.101758
2025-10-14 06:03:53+00:00,26495.042836,39.354245,79.622919,-40.268674,-1690.756358,-0.410621
2025-10-14 06:03:54+00:00,26495.175024,25.635295,51.476384,-25.841089,-1716.597447,-0.687759
2025-10-14 06:03:55+00:00,26494.529922,29.995868,59.563006,-29.567139,-1746.164586,-0.709293
2025-10-14 06:03:56+00:00,26495.333899,66.301008,60.577471,5.723536,-1740.441050,-0.895598
2025-10-14 06:03:57+00:00,26495.210918,24.035151,31.685800,-7.650649,-1748.091698,-0.906103
2025-10-14 06:03:58+00:00,26495.698419,56.380407,25.537223,30.843184,-1717.248514,-0.894432
2025-10-14 06:03:59+00:00,26495.046263,42.878410,72.435426,-29.557016,-1746.805530,-0.968142
2025-10-14 06:04:00+00:00,26494.527562,54.081263,87.096389,-33.015125,-1779.820656,-0.957730
2025-10-14 06:04:01+00:00,26494.306415,22.900124,53.735621,-30.835497,-1810.656153,-0.926772
2025-10-14 06:04:02+00:00,26494.032492,25.493256,49.213201,-23.719945,-1834.376097,-0.962904
2025-10-14 06:04:03+00:00,26494.566326,17.260084,53.360076,-36.099992,-1870.476089,-0.914634
2025-10-14 06:04:04+00:00,26493.849957,29.278746,39.491099,-10.212353,-1880.688443,-0.956487
2025-10-14 06:04:05+00:00,26493.986331,13.666898,36.596946,-22.930048,-1903.618491,-0.933602
2025-10-14 06:04:06+00:00,26493.565135,35.017281,31.188313,3.828968,-1899.789523,-0.895304
2025-10-14 06:04:07+00:00,26493.871630,21.617527,64.778208,-43.160682,-1942.950204,-0.968200
2025-10-14 06:04:08+00:00,26494.028676,32.203020,65.309875,-33.106855,-1976.057060,-0.976347
2025-10-14 06:04:09+00:00,26493.825942,40.528909,50.896217,-10.367308,-1986.424368,-0.967881
2025-10-14 06:04:10+00:00,26494.934612,20.277943,14.147580,6.130363,-1980.294005,-0.631453
2025-10-14 06:04:11+00:00,26494.959518,41.163505,25.057240,16.106264,-1964.187741,-0.943218
2025-10-14 06:04:12+00:00,26495.522994,71.868558,35.997193,35.871365,-1928.316376,-0.854389
2025-10-14 06:04:13+00:00,26494.935812,46.671232,24.748687,21.922545,-1906.393831,-0.695477
2025-10-14 06:04:14+00:00,26494.924113,84.738982,54.075080,30.663901,-1875.729929,-0.870996
2025-10-14 06:04:15+00:00,26495.013171,62.005949,61.456494,0.549455,-1875.180474,-0.661789
2025-10-14 06:04:16+00:00,26495.124915,33.797608,24.025706,9.771902,-1865.408572,-0.570139
2025-10-14 06:04:17+00:00,26495.007569,35.732962,18.538798,17.194164,-1848.214408,-0.321633
2025-10-14 06:04:18+00:00,26494.663331,79.149014,64.884868,14.264146,-1833.950262,-0.709431
2025-10-14 06:04:19+00:00,26493.255074,16.038104,28.530687,-12.492583,-1846.442845,-0.520104
2025-10-14 06:04:20+00:00,26493.056219,24.810176,35.538155,-10.727979,-1857.170824,-0.260859
2025-10-14 06:04:21+00:00,26492.695145,24.406073,66.024720,-41.618646,-1898.789471,0.108020
2025-10-14 06:04:22+00:00,26492.651046,34.296639,60.430084,-26.133445,-1924.922916,-0.361092
2025-10-14 06:04:23+00:00,26493.133717,44.714230,70.341288,-25.627059,-1950.549974,-0.414770
2025-10-14 06:04:24+00:00,26494.251570,74.661911,49.841317,24.820595,-1925.729380,-0.082267
2025-10-14 06:04:25+00:00,26494.560619,82.081957,24.497624,57.584333,-1868.145047,0.215577
2025-10-14 06:04:26+00:00,26495.094999,67.358730,36.064286,31.294444,-1836.850603,-0.750388
2025-10-14 06:04:27+00:00,26495.440465,47.485942,30.430313,17.055629,-1819.794973,0.126208
2025-10-14 06:04:28+00:00,26495.828039,39.841724,18.223263,21.618461,-1798.176512,-0.039366
2025-10-14 06:04:29+00:00,26496.146635,93.514109,39.281341,54.232768,-1743.943744,0.068032
2025-10-14 06:04:30+00:00,26496.059529,34.930239,18.677861,16.252378,-1727.691366,-0.013741
2025-10-14 06:04:31+00:00,26495.944441,86.889967,59.819040,27.070927,-1700.620439,-0.071632
2025-10-14 06:04:32+00:00,26496.140797,37.154047,46.459398,-9.305351,-1709.925790,0.432715
2025-10-14 06:04:33+00:00,26497.028092,29.472260,20.028880,9.443379,-1700.482411,0.434418
2025-10-14 06:04:34+00:00,26497.425164,44.711411,12.804472,31.906939,-1668.575472,0.083276
2025-10-14 06:04:35+00:00,26498.208380,52.688274,44.150595,8.537680,-1660.037792,0.674791
2025-10-14 06:04:36+00:00,26497.611234,77.430582,6.194820,71.235761,-1588.802031,0.515641
2025-10-14 06:04:37+00:00,26497.758746,57.062829,22.126025,34.936804,-1553.865228,0.027135
2025-10-14 06:04:38+00:00,26497.968007,62.257064,30.408157,31.848907,-1522.016321,0.829605
2025-10-14 06:04:39+00:00,26498.232707,22.275310,17.894914,4.380396,-1517.635925,0.908385
2025-10-14 06:04:40+00:00,26497.600165,81.546585,33.529692,48.016893,-1469.619032,0.362884
2025-10-14 06:04:41+00:00,26496.753982,62.217097,47.676786,14.540311,-1455.078721,0.777121
2025-10-14 06:04:42+00:00,26495.786252,11.503495,47.367156,-35.863661,-1490.942383,0.565522
2025-10-14 06:04:43+00:00,26495.644984,18.985616,63.061499,-44.075883,-1535.018266,0.911372
2025-10-14 06:04:44+00:00,26496.800623,93.132081,18.003991,75.128090,-1459.890176,0.563535
2025-10-14 06:04:45+00:00,26496.938440,65.284516,36.105131,29.179385,-1430.710791,0.223167
2025-10-14 06:04:46+00:00,26496.400551,53.330169,152.016054,-98.685885,-1529.396677,0.369152
2025-10-14 06:04:47+00:00,26496.601194,54.471878,51.180755,3.291122,-1526.105554,0.444395
2025-10-14 06:04:48+00:00,26496.497206,39.661824,19.326271,20.335554,-1505.770000,-0.133935
2025-10-14 06:04:49+00:00,26496.617802,63.052706,14.759152,48.293554,-1457.476446,0.474810
2025-10-14 06:04:50+00:00,26496.443310,9.894115,33.800256,-23.906141,-1481.382587,0.174343
2025-10-14 06:04:51+00:00,26495.873495,23.559214,39.429802,-15.870588,-1497.253176,0.508460
2025-10-14 06:04:52+00:00,26495.671302,22.380835,106.132816,-83.751981,-1581.005156,0.239692
2025-10-14 06:04:53+00:00,26496.059854,22.696778,31.069374,-8.372596,-1589.377752,0.763660
2025-10-14 06:04:54+00:00,26496.250616,37.482152,77.281297,-39.799145,-1629.176897,0.418628
2025-10-14 06:04:55+00:00,26496.872511,104.693150,27.875420,76.817730,-1552.359168,0.130040
2025-10-14 06:04:56+00:00,26496.405424,25.284105,21.766008,3.518096,-1548.841071,0.509455
2025-10-14 06:04:57+00:00,26496.945232,44.549648,29.558295,14.991354,-1533.849718,0.303189
2025-10-14 06:04:58+00:00,26497.013260,34.053937,6.957408,27.096529,-1506.753189,0.608534
2025-10-14 06:04:59+00:00,26497.143729,35.079539,25.302376,9.777163,-1496.976026,-0.312668
2025-10-14 06:05:00+00:00,26497.770734,90.215145,37.707136,52.508009,-1444.468016,0.748379
2025-10-14 06:05:01+00:00,26497.740811,48.943558,20.961866,27.981693,-1416.486324,0.081229
2025-10-14 06:05:02+00:00,26497.894215,61.149485,30.622906,30.526579,-1385.959745,0.083578
2025-10-14 06:05:03+00:00,26498.228178,25.862569,5.920555,19.942015,-1366.017731,0.266223
2025-10-14 06:05:04+00:00,26498.562718,36.787479,41.210654,-4.423175,-1370.440906,0.401898
2025-10-14 06:05:05+00:00,26498.972258,42.570819,30.525892,12.044927,-1358.395979,-0.063102
2025-10-14 06:05:06+00:00,26499.602975,57.484005,43.735451,13.748554,-1344.647425,0.034549
2025-10-14 06:05:07+00:00,26499.867462,43.719147,27.474906,16.244241,-1328.403184,0.216024
2025-10-14 06:05:08+00:00,26499.671938,50.123115,37.524715,12.598400,-1315.804784,0.545838
2025-10-14 06:05:09+00:00,26500.842707,50.564812,26.397154,24.167658,-1291.637126,0.123265
2025-10-14 06:05:10+00:00,26500.829873,20.967003,16.638332,4.328671,-1287.308454,0.493016
2025-10-14 06:05:11+00:00,26501.010949,39.943004,42.442338,-2.499334,-1289.807788,0.324663
2025-10-14 06:05:12+00:00,26500.659843,43.525665,41.742351,1.783314,-1288.024475,0.218499
2025-10-14 06:05:13+00:00,26499.636248,26.064531,25.078990,0.985542,-1287.038933,0.075631
2025-10-14 06:05:14+00:00,26499.288777,84.245310,42.936930,41.308380,-1245.730553,0.260756
2025-10-14 06:05:15+00:00,26499.343710,55.143179,39.773264,15.369915,-1230.360638,0.293111
2025-10-14 06:05:16+00:00,26499.618203,74.623200,21.203606,53.419595,-1176.941043,0.768387
2025-10-14 06:05:17+00:00,26499.652241,98.429667,55.737595,42.692072,-1134.248972,0.486608
2025-10-14 06:05:18+00:00,26500.047858,79.742204,42.116252,37.625953,-1096.623019,0.491186
2025-10-14 06:05:19+00:00,26500.531445,44.694055,23.441980,21.252074,-1075.370945,0.719865
2025-10-14 06:05:20+00:00,26501.007759,58.914644,19.230234,39.684409,-1035.686535,0.305057
2025-10-14 06:05:21+00:00,26501.014289,136.188463,38.836449,97.352014,-938.334521,0.791027
2025-10-14 06:05:22+00:00,26501.058274,46.482823,30.412988,16.069835,-922.264686,0.820947
2025-10-14 06:05:23+00:00,26500.961496,38.014719,17.530115,20.484604,-901.780082,0.906968
2025-10-14 06:05:24+00:00,26500.555030,36.086211,18.792229,17.293982,-884.486099,0.948239
2025-10-14 06:05:25+00:00,26501.239367,32.789458,21.625290,11.164167,-873.321932,0.947485
2025-10-14 06:05:26+00:00,26500.656205,61.701654,8.947292,52.754362,-820.567570,0.957907
2025-10-14 06:05:27+00:00,26500.632563,69.454313,57.035825,12.418489,-808.149081,0.909106
2025-10-14 06:05:28+00:00,26500.750206,37.869098,42.538582,-4.669484,-812.818565,0.945038
2025-10-14 06:05:29+00:00,26499.750099,19.985208,46.263827,-26.278619,-839.097184,0.913859
2025-10-14 06:05:30+00:00,26500.122784,29.644529,38.448650,-8.804121,-847.901306,0.906763
2025-10-14 06:05:31+00:00,26499.974946,35.763424,55.956308,-20.192883,-868.094189,0.849261
2025-10-14 06:05:32+00:00,26500.100086,14.583092,42.347521,-27.764429,-895.858618,0.891197
2025-10-14 06:05:33+00:00,26499.961764,34.583600,68.059300,-33.475700,-929.334318,0.555147
2025-10-14 06:05:34+00:00,26499.257453,29.744494,44.820301,-15.075806,-944.410124,0.410242
2025-10-14 06:05:35+00:00,26499.378768,21.325728,40.968205,-19.642478,-964.052602,0.806794
2025-10-14 06:05:36+00:00,26499.455701,18.705317,77.889817,-59.184500,-1023.237102,0.765929
2025-10-14 06:05:37+00:00,26499.952602,38.877755,19.838923,19.038833,-1004.198270,0.502813
2025-10-14 06:05:38+00:00,26500.196858,40.697405,37.132819,3.564586,-1000.633684,0.097561
2025-10-14 06:05:39+00:00,26499.419889,40.332270,75.678790,-35.346520,-1035.980204,0.289672
2025-10-14 06:05:40+00:00,26499.966575,58.109638,80.414736,-22.305098,-1058.285302,0.417342
2025-10-14 06:05:41+00:00,26500.362528,40.586978,33.620620,6.966358,-1051.318944,-0.090177
2025-10-14 06:05:42+00:00,26500.739477,41.519863,19.333973,22.185890,-1029.133054,-0.036040
2025-10-14 06:05:43+00:00,26500.979410,55.074506,37.796639,17.277868,-1011.855186,0.242068
2025-10-14 06:05:44+00:00,26500.654548,58.521975,20.446854,38.075121,-973.780065,0.359869
2025-10-14 06:05:45+00:00,26500.918003,51.877721,29.870401,22.007320,-951.772745,0.485387
2025-10-14 06:05:46+00:00,26500.754891,38.124512,11.709985,26.414528,-925.358217,0.607863
2025-10-14 06:05:47+00:00,26502.125451,45.582454,20.379045,25.203409,-900.154808,0.251446
2025-10-14 06:05:48+00:00,26502.007378,126.663280,64.779542,61.883737,-838.271071,0.342818
2025-10-14 06:05:49+00:00,26501.479070,44.688847,23.027605,21.661241,-816.609829,0.569678
2025-10-14 06:05:50+00:00,26501.320313,38.077755,25.666659,12.411096,-804.198733,0.490030
2025-10-14 06:05:51+00:00,26502.003705,52.744534,21.614537,31.129997,-773.068737,0.339973
2025-10-14 06:05:52+00:00,26501.729945,35.741227,28.758734,6.982493,-766.086243,-0.502181
2025-10-14 06:05:53+00:00,26500.575488,68.273287,47.952570,20.320717,-745.765527,0.715420
2025-10-14 06:05:54+00:00,26501.281898,32.907026,36.386549,-3.479524,-749.245050,-0.272265
2025-10-14 06:05:55+00:00,26501.440823,79.773409,22.369878,57.403531,-691.841520,-0.085605
2025-10-14 06:05:56+00:00,26501.209185,45.230134,26.335161,18.894973,-672.946547,0.693510
2025-10-14 06:05:57+00:00,26501.551803,34.659320,21.836989,12.822331,-660.124215,-0.113687
2025-10-14 06:05:58+00:00,26501.117358,57.429988,28.562749,28.867239,-631.256976,0.221655
2025-10-14 06:05:59+00:00,26500.570247,28.262839,41.865419,-13.602579,-644.859555,0.508237
2025-10-14 06:06:00+00:00,26501.033028,70.386501,16.366120,54.020381,-590.839174,0.519390
2025-10-14 06:06:01+00:00,26500.797203,37.506991,31.161000,6.345991,-584.493183,0.261027
2025-10-14 06:06:02+00:00,26501.058341,39.395673,33.789559,5.606113,-578.887070,0.783176
2025-10-14 06:06:03+00:00,26501.071358,52.536799,23.762260,28.774539,-550.112530,0.471423
2025-10-14 06:06:04+00:00,26501.471819,32.634785,57.650804,-25.016018,-575.128549,0.644680
2025-10-14 06:06:05+00:00,26501.525124,86.424241,50.902175,35.522066,-539.606483,0.688789
2025-10-14 06:06:06+00:00,26500.559523,53.202257,57.960524,-4.758267,-544.364750,0.594333
2025-10-14 06:06:07+00:00,26500.894400,13.821906,41.712627,-27.890721,-572.255471,0.792837
2025-10-14 06:06:08+00:00,26500.679696,14.011854,26.709955,-12.698101,-584.953572,0.907783
2025-10-14 06:06:09+00:00,26501.108125,46.354807,31.184274,15.170533,-569.783039,0.906157
2025-10-14 06:06:10+00:00,26501.167837,31.390480,71.275434,-39.884954,-609.667993,0.638220
2025-10-14 06:06:11+00:00,26501.845453,31.102561,18.603939,12.498622,-597.169371,0.820257
2025-10-14 06:06:12+00:00,26501.694239,26.580133,28.835408,-2.255275,-599.424646,0.628568
2025-10-14 06:06:13+00:00,26500.722462,32.947477,66.674596,-33.727119,-633.151765,0.859188
2025-10-14 06:06:14+00:00,26500.582287,32.054143,66.120091,-34.065949,-667.217714,0.765707
2025-10-14 06:06:15+00:00,26500.837853,23.191917,73.582118,-50.390201,-717.607915,-0.173633
2025-10-14 06:06:16+00:00,26500.685910,12.160310,58.284610,-46.124300,-763.732215,-0.438233
2025-10-14 06:06:17+00:00,26500.476495,40.690234,37.906111,2.784123,-760.948091,0.356986
2025-10-14 06:06:18+00:00,26501.186009,55.470126,55.880128,-0.410001,-761.358093,-0.029458
2025-10-14 06:06:19+00:00,26501.119263,37.722888,29.642216,8.080671,-753.277422,0.029849
2025-10-14 06:06:20+00:00,26501.622111,77.601995,13.778020,63.823975,-689.453447,0.150932
2025-10-14 06:06:21+00:00,26501.691549,28.606032,20.885578,7.720453,-681.732993,0.115972
2025-10-14 06:06:22+00:00,26501.007450,20.828497,41.216766,-20.388269,-702.121263,0.347348
2025-10-14 06:06:23+00:00,26500.570336,18.620826,37.063068,-18.442243,-720.563505,0.709374
2025-10-14 06:06:24+00:00,26500.434532,42.991157,71.676762,-28.685605,-749.249110,-0.262084
2025-10-14 06:06:25+00:00,26500.593611,56.220630,75.702293,-19.481664,-768.730774,-0.029911
2025-10-14 06:06:26+00:00,26500.222717,25.166017,64.621908,-39.455892,-808.186666,-0.388111
2025-10-14 06:06:27+00:00,26499.571789,13.021534,44.306751,-31.285217,-839.471883,-0.503935
2025-10-14 06:06:28+00:00,26499.117258,20.922541,41.547087,-20.624546,-860.096429,-0.231609
2025-10-14 06:06:29+00:00,26498.900838,22.919785,66.296738,-43.376953,-903.473383,-0.786137
2025-10-14 06:06:30+00:00,26498.515966,36.221506,42.498765,-6.277259,-909.750642,-0.099686
2025-10-14 06:06:31+00:00,26498.277952,99.755522,75.557590,24.197931,-885.552711,-0.467103
2025-10-14 06:06:32+00:00,26499.196995,27.640499,59.751933,-32.111434,-917.664145,-0.444172
2025-10-14 06:06:33+00:00,26499.357641,19.536758,68.879890,-49.343133,-967.007277,-0.758809
2025-10-14 06:06:34+00:00,26498.998329,32.711448,65.715698,-33.004251,-1000.011528,-0.840187
2025-10-14 06:06:35+00:00,26499.024297,15.037473,27.556419,-12.518946,-1012.530474,-0.476795
2025-10-14 06:06:36+00:00,26499.799346,61.332975,27.596308,33.736667,-978.793807,-0.628864
2025-10-14 06:06:37+00:00,26500.125517,66.209635,24.750533,41.459102,-937.334704,-0.432764
2025-10-14 06:06:38+00:00,26500.094021,76.116399,20.733295,55.383104,-881.951600,-0.080881
2025-10-14 06:06:39+00:00,26499.470922,2.190281,18.833136,-16.642854,-898.594455,-0.475024
2025-10-14 06:06:40+00:00,26498.693298,16.306584,34.042246,-17.735662,-916.330117,-0.455408
2025-10-14 06:06:41+00:00,26498.566080,24.381458,68.123284,-43.741826,-960.071943,-0.550974
2025-10-14 06:06:42+00:00,26498.551172,21.993992,51.142867,-29.148875,-989.220818,-0.844688
2025-10-14 06:06:43+00:00,26497.819975,13.983596,22.673735,-8.690139,-997.910957,-0.322233
2025-10-14 06:06:44+00:00,26497.233078,17.282787,45.562057,-28.279270,-1026.190226,-0.259974
2025-10-14 06:06:45+00:00,26497.264881,36.812563,64.192053,-27.379489,-1053.569716,-0.656953
2025-10-14 06:06:46+00:00,26496.269409,33.676259,55.541528,-21.865269,-1075.434984,-0.636771
2025-10-14 06:06:47+00:00,26495.519176,12.498208,58.167692,-45.669484,-1121.104468,-0.578523
2025-10-14 06:06:48+00:00,26495.567208,25.430039,50.944178,-25.514139,-1146.618607,-0.561053
2025-10-14 06:06:49+00:00,26495.903843,15.874664,35.691101,-19.816437,-1166.435044,-0.873678
2025-10-14 06:06:50+00:00,26496.122048,17.187264,32.043378,-14.856114,-1181.291158,-0.777873
2025-10-14 06:06:51+00:00,26496.658185,22.040790,43.887221,-21.846430,-1203.137589,-0.727633
2025-10-14 06:06:52+00:00,26497.461029,15.465255,83.095309,-67.630053,-1270.767642,-0.837242
2025-10-14 06:06:53+00:00,26497.933050,68.908866,12.740878,56.167988,-1214.599654,-0.861854
2025-10-14 06:06:54+00:00,26497.850429,24.327284,22.626303,1.700981,-1212.898673,-0.716946
2025-10-14 06:06:55+00:00,26498.899955,63.259176,54.471388,8.787788,-1204.110885,-0.585772
2025-10-14 06:06:56+00:00,26499.726143,42.880197,21.652061,21.228135,-1182.882750,-0.788425
2025-10-14 06:06:57+00:00,26500.191253,83.525582,53.128346,30.397236,-1152.485514,-0.888120
2025-10-14 06:06:58+00:00,26499.824099,56.895473,55.767416,1.128057,-1151.357457,-0.285551
2025-10-14 06:06:59+00:00,26500.034804,50.697815,31.550192,19.147622,-1132.209834,-0.387608
2025-10-14 06:07:00+00:00,26499.065345,45.162427,47.331526,-2.169100,-1134.378934,-0.353600
2025-10-14 06:07:01+00:00,26498.939534,44.051128,13.078987,30.972141,-1103.406793,-0.420976
2025-10-14 06:07:02+00:00,26497.797682,35.458703,53.543362,-18.084659,-1121.491452,-0.274773
2025-10-14 06:07:03+00:00,26497.646787,17.838997,38.705355,-20.866358,-1142.357810,-0.366778
2025-10-14 06:07:04+00:00,26498.180769,27.633415,44.836119,-17.202704,-1159.560514,0.548552
2025-10-14 06:07:05+00:00,26498.233091,30.898146,56.673489,-25.775343,-1185.335858,-0.247569
2025-10-14 06:07:06+00:00,26499.039061,31.813069,29.120826,2.692243,-1182.643615,-0.147416
2025-10-14 06:07:07+00:00,26499.072359,43.060574,30.050238,13.010336,-1169.633279,-0.544075
2025-10-14 06:07:08+00:00,26499.153992,56.303425,28.044087,28.259338,-1141.373941,-0.656619
2025-10-14 06:07:09+00:00,26499.044270,78.986729,27.853368,51.133361,-1090.240580,-0.653577
2025-10-14 06:07:10+00:00,26499.330241,58.681103,27.782469,30.898634,-1059.341946,0.035653
2025-10-14 06:07:11+00:00,26499.345862,60.604799,31.351556,29.253243,-1030.088703,-0.162915
2025-10-14 06:07:12+00:00,26499.944905,32.703246,49.277002,-16.573756,-1046.662459,-0.514106
2025-10-14 06:07:13+00:00,26500.730963,66.476892,28.906408,37.570485,-1009.091975,0.048452
2025-10-14 06:07:14+00:00,26500.922403,64.149119,65.767721,-1.618603,-1010.710577,0.171665
2025-10-14 06:07:15+00:00,26500.404775,61.340541,17.450982,43.889560,-966.821017,0.049704
2025-10-14 06:07:16+00:00,26500.688966,41.412696,22.135045,19.277651,-947.543366,0.670610
2025-10-14 06:07:17+00:00,26501.345788,71.854698,19.050153,52.804545,-894.738821,0.579051
2025-10-14 06:07:18+00:00,26501.662165,34.712192,29.296250,5.415942,-889.322879,0.539875
2025-10-14 06:07:19+00:00,26501.805557,46.483053,51.380259,-4.897206,-894.220085,-0.149823
2025-10-14 06:07:20+00:00,26502.253666,78.831495,22.596574,56.234921,-837.985164,0.590924
2025-10-14 06:07:21+00:00,26502.874571,78.688856,30.339478,48.349378,-789.635786,0.639495
2025-10-14 06:07:22+00:00,26501.632375,47.910714,36.186978,11.723735,-777.912051,0.635531
2025-10-14 06:07:23+00:00,26502.356281,38.939553,23.384068,15.555485,-762.356566,0.601722
2025-10-14 06:07:24+00:00,26502.719494,17.378705,15.071877,2.306828,-760.049738,0.726489
2025-10-14 06:07:25+00:00,26502.940175,71.113365,16.958214,54.155151,-705.894587,0.915070
2025-10-14 06:07:26+00:00,26502.668374,52.726933,23.908544,28.818389,-677.076198,0.831925
2025-10-14 06:07:27+00:00,26502.769312,46.579984,56.661579,-10.081595,-687.157793,0.400602
2025-10-14 06:07:28+00:00,26503.049176,42.761994,28.061058,14.700936,-672.456857,0.580184
2025-10-14 06:07:29+00:00,26502.337623,26.961869,14.697363,12.264506,-660.192351,0.835247
2025-10-14 06:07:30+00:00,26502.689544,54.946403,31.358844,23.587559,-636.604792,0.666052
2025-10-14 06:07:31+00:00,26502.717381,75.085337,35.979602,39.105735,-597.499057,0.862696
2025-10-14 06:07:32+00:00,26503.404328,101.494268,45.134585,56.359683,-541.139374,0.870330
2025-10-14 06:07:33+00:00,26503.709452,37.524748,17.602491,19.922257,-521.217117,0.742096
2025-10-14 06:07:34+00:00,26503.608258,74.437631,46.413206,28.024425,-493.192692,0.698092
2025-10-14 06:07:35+00:00,26503.617191,87.495668,40.823811,46.671857,-446.520835,0.952672
2025-10-14 06:07:36+00:00,26503.903374,82.483835,46.538338,35.945497,-410.575338,0.899033
2025-10-14 06:07:37+00:00,26503.952573,68.280792,23.191311,45.089482,-365.485857,0.955020
2025-10-14 06:07:38+00:00,26504.190096,32.522082,24.370643,8.151439,-357.334417,0.981307
2025-10-14 06:07:39+00:00,26503.829561,81.291509,26.647263,54.644246,-302.690171,0.950582
2025-10-14 06:07:40+00:00,26503.220370,38.456918,25.118332,13.338586,-289.351585,0.862705
2025-10-14 06:07:41+00:00,26502.938340,20.678234,32.024556,-11.346322,-300.697907,0.960227
2025-10-14 06:07:42+00:00,26502.255269,23.882037,69.209793,-45.327756,-346.025663,0.746732
2025-10-14 06:07:43+00:00,26501.888607,68.460811,70.061554,-1.600743,-347.626406,0.904140
2025-10-14 06:07:44+00:00,26502.060823,32.747301,54.168248,-21.420947,-369.047353,0.875635
2025-10-14 06:07:45+00:00,26501.292880,29.879187,33.097284,-3.218097,-372.265450,0.798880
2025-10-14 06:07:46+00:00,26500.724457,40.151650,43.387652,-3.236002,-375.501452,0.522378
2025-10-14 06:07:47+00:00,26501.090855,19.423762,56.362433,-36.938670,-412.440122,0.718216
2025-10-14 06:07:48+00:00,26500.855480,52.586892,36.783633,15.803259,-396.636863,0.721191
2025-10-14 06:07:49+00:00,26500.868319,9.866445,63.262912,-53.396468,-450.033331,0.563210
